,a330-200s,ph-aob,ph-aoc,ph-aod,a330-300s,ph-akb,ph-akd,ph-ake,ph-akf,b737-700s,ph-bgi,ph-bgq
destination,a3302-damamsterdam,a3302-potsdamerplatz,a3302-placedelaconcorde,a3302-piazzadelduomo,a3303-timessquare,a3303-piazzanavona,a3303-plazadelacatedral,a3303-pracadorossio,a3303-hofplein,b7377-greatwhiteherron,b7377-finch,b7377-goldenoriole
abudhabi,100,100,100,100,50,50,50,50,50,1,1,1
muscat,100,100,100,100,50,50,50,50,50,1,1,1
bahrain,100,100,100,100,50,50,50,50,50,1,1,1
fortaleza,100,100,100,100,50,50,50,50,50,1,1,1
edmonton,100,100,100,100,50,50,50,50,50,1,1,1
sint-maarten,75,50,75,50,50,75,50,75,50,1,1,1
montreal,75,50,75,50,75,50,75,50,50,1,1,1
entebbe,75,50,75,75,75,50,50,50,50,1,1,1
kigali,75,50,75,75,75,50,50,50,50,1,1,1
washingtondc,75,75,75,75,75,75,50,50,50,1,1,1
vancouver,75,50,75,50,75,75,50,75,50,1,1,1
riyadh,50,75,50,50,50,75,75,75,75,1,1,1
toronto,50,75,50,75,75,75,50,75,50,1,1,1
minneapolis,50,75,50,50,100,100,100,100,100,1,1,1
dammam,50,75,50,50,50,75,75,75,75,1,1,1
lagos,50,50,75,75,100,100,100,100,100,1,1,1
portofspain,50,50,75,50,75,75,50,75,50,1,1,1
kilimanjaro,50,50,50,75,50,50,50,50,50,1,1,1
atlanta,50,50,50,75,50,75,75,50,75,1,1,1
bonaire,50,50,50,50,75,75,75,75,50,1,1,1
oranjestad,50,50,50,50,75,75,75,75,75,1,1,1
miami,50,50,50,50,75,50,50,50,75,1,1,1
boston,50,50,50,50,100,100,100,100,100,1,1,1
calgary,50,50,50,50,100,100,100,100,100,1,1,1
houston,50,50,50,50,75,50,50,50,50,1,1,1
mumbai,50,50,50,50,75,50,50,50,50,1,1,1
istanbul,0,0,0,0,0,0,0,0,0,100,100,100
newcastle,0,0,0,0,0,0,0,0,0,100,100,100
berlin,0,0,0,0,0,0,0,0,0,100,100,100
oslo,0,0,0,0,0,0,0,0,0,75,50,50
porto,0,0,0,0,0,0,0,0,0,75,50,75
milan,0,0,0,0,0,0,0,0,0,75,75,75
gothenburg,0,0,0,0,0,0,0,0,0,75,75,75
bucharest,0,0,0,0,0,0,0,0,0,75,75,75
malaga,0,0,0,0,0,0,0,0,0,75,75,50
prague,0,0,0,0,0,0,0,0,0,75,50,75
munich,0,0,0,0,0,0,0,0,0,75,75,75
birmingham,0,0,0,0,0,0,0,0,0,75,50,75
glasgow,0,0,0,0,0,0,0,0,0,75,75,50
dublin,0,0,0,0,0,0,0,0,0,75,50,50
billund,0,0,0,0,0,0,0,0,0,50,75,50
nice,0,0,0,0,0,0,0,0,0,50,75,75
bilbao,0,0,0,0,0,0,0,0,0,50,75,75
paris,0,0,0,0,0,0,0,0,0,50,75,50
tolouse,0,0,0,0,0,0,0,0,0,50,75,75
venice,0,0,0,0,0,0,0,0,0,50,75,75
vienna,0,0,0,0,0,0,0,0,0,50,75,50
stockholm,0,0,0,0,0,0,0,0,0,50,75,50
warsaw,0,0,0,0,0,0,0,0,0,50,75,50
aberdeen,0,0,0,0,0,0,0,0,0,50,75,50
london,0,0,0,0,0,0,0,0,0,50,50,75
manchester,0,0,0,0,0,0,0,0,0,50,50,75
copenhagen,0,0,0,0,0,0,0,0,0,50,50,75
aarhus,0,0,0,0,0,0,0,0,0,50,50,75
bologna,0,0,0,0,0,0,0,0,0,50,50,75
geneva,0,0,0,0,0,0,0,0,0,50,50,75
